physician_id,department
48503,Orthopedics
29849,Orthopedics
31573,Oncology
31774,Orthopedics
60819,Oncology
64495,Orthopedics
47477,Neurology
13404,Orthopedics
24398,Pediatrics
81461,Orthopedics
72790,Cardiology
82100,Neurology
10148,Pediatrics
23186,Pediatrics
65150,Orthopedics
94466,Pediatrics
97313,Orthopedics
14489,Orthopedics
84788,Cardiology
63272,Cardiology
70717,Neurology
23154,Oncology
20272,Neurology
48666,Cardiology
11532,Cardiology
89315,Pediatrics
93822,Oncology
39690,Oncology
58673,Cardiology
78257,Pediatrics
78849,Neurology
38521,Orthopedics
80707,Orthopedics
16235,Neurology
66293,Orthopedics
11707,Orthopedics
27245,Orthopedics
83249,Neurology
22843,Oncology
50364,Pediatrics
72825,Orthopedics
45603,Orthopedics
17362,Cardiology
45587,Pediatrics
70085,Oncology
42592,Oncology
76742,Cardiology
63187,Neurology
14629,Orthopedics
62231,Orthopedics
33171,Oncology
23055,Orthopedics
48296,Cardiology
25870,Orthopedics
44241,Pediatrics
58373,Neurology
68289,Pediatrics
49412,Neurology
57852,Pediatrics
11587,Pediatrics
24769,Orthopedics
17037,Orthopedics
55654,Neurology
86455,Neurology
99788,Oncology
80879,Pediatrics
16282,Neurology
69731,Oncology
32868,Cardiology
95034,Pediatrics
92580,Pediatrics
37549,Orthopedics
89219,Pediatrics
61686,Orthopedics
44276,Pediatrics
75599,Neurology
44632,Neurology
35168,Orthopedics
69752,Oncology
53289,Neurology
88427,Oncology
67220,Cardiology
83288,Oncology
77548,Pediatrics
21773,Cardiology
33826,Pediatrics
78611,Cardiology
23404,Orthopedics
78217,Neurology
32453,Cardiology
85601,Cardiology
28769,Neurology
62200,Oncology
38837,Orthopedics
97129,Orthopedics
47262,Orthopedics
49826,Cardiology
87035,Pediatrics
66152,Cardiology
48600,Pediatrics
50176,Oncology
68291,Pediatrics
38457,Pediatrics
43717,Pediatrics
31780,Neurology
81762,Cardiology
57840,Cardiology
64582,Oncology
86254,Cardiology
37917,Cardiology
41659,Neurology
43034,Orthopedics
73318,Pediatrics
79406,Cardiology
49090,Cardiology
74034,Neurology
27425,Neurology
26911,Orthopedics
45558,Pediatrics
83656,Pediatrics
78086,Orthopedics
14752,Orthopedics
19258,Cardiology
72814,Pediatrics
52092,Neurology
95243,Orthopedics
32558,Oncology
33659,Cardiology
13109,Orthopedics
12678,Cardiology
20742,Orthopedics
90090,Pediatrics
33137,Orthopedics
48135,Orthopedics
53224,Cardiology
61391,Neurology
27383,Pediatrics
58701,Neurology
33955,Oncology
61655,Cardiology
99899,Pediatrics
97447,Cardiology
77938,Oncology
74232,Orthopedics
34867,Cardiology
29957,Oncology
67352,Cardiology
46843,Orthopedics
25750,Orthopedics
29934,Oncology
30354,Neurology
43237,Pediatrics
97825,Pediatrics
54043,Orthopedics
41034,Neurology
17262,Pediatrics
92164,Orthopedics
11723,Neurology
97317,Neurology
41909,Oncology
73095,Oncology
95387,Cardiology
63034,Neurology
47419,Pediatrics
66003,Orthopedics
82812,Orthopedics
25821,Orthopedics
68521,Oncology
90399,Cardiology
72215,Cardiology
26882,Neurology
40170,Orthopedics
95222,Cardiology
47759,Orthopedics
72653,Cardiology
31260,Oncology
69769,Orthopedics
84837,Neurology
99051,Cardiology
48166,Pediatrics
56025,Pediatrics
33854,Orthopedics
18271,Orthopedics
57637,Pediatrics
13987,Pediatrics
84740,Pediatrics
14511,Oncology
63346,Pediatrics
73754,Orthopedics
79098,Orthopedics
52131,Pediatrics
48300,Cardiology
87909,Cardiology
32204,Orthopedics
75836,Orthopedics
25764,Pediatrics
71308,Pediatrics
87392,Pediatrics
63456,Neurology
43942,Cardiology
45238,Oncology
46558,Orthopedics
97855,Oncology
84003,Orthopedics
66638,Pediatrics
49486,Orthopedics
18110,Cardiology
40409,Cardiology
63862,Orthopedics
28974,Oncology
76752,Cardiology
17574,Oncology
67199,Cardiology
66367,Oncology
88335,Oncology
30063,Oncology
43952,Orthopedics
68011,Pediatrics
41861,Cardiology
85184,Pediatrics
42274,Orthopedics
33752,Cardiology
29681,Orthopedics
48078,Pediatrics
51508,Orthopedics
21552,Neurology
59188,Orthopedics
27310,Pediatrics
25541,Cardiology
80791,Orthopedics
80695,Pediatrics
93071,Cardiology
66966,Orthopedics
93009,Cardiology
37612,Neurology
97006,Pediatrics
56008,Pediatrics
17001,Orthopedics
31117,Cardiology
27197,Orthopedics
36078,Orthopedics
41390,Pediatrics
32922,Oncology
35679,Neurology
66475,Neurology
37156,Orthopedics
82409,Pediatrics
52190,Cardiology
16090,Pediatrics
94594,Neurology
65933,Pediatrics
95020,Oncology
81112,Orthopedics
12922,Orthopedics
31147,Pediatrics
67626,Pediatrics
42431,Oncology
23973,Oncology
88904,Orthopedics
13328,Oncology
85356,Oncology
83204,Orthopedics
12218,Oncology
29851,Pediatrics
74644,Pediatrics
73681,Neurology
84536,Orthopedics
53503,Pediatrics
34625,Oncology
23717,Pediatrics
73171,Orthopedics
64521,Orthopedics
80558,Pediatrics
27151,Cardiology
88009,Oncology
64682,Oncology
20493,Cardiology
29614,Orthopedics
42035,Oncology
82604,Oncology
58040,Neurology
82212,Cardiology
49496,Neurology
70221,Cardiology
43508,Neurology
13198,Neurology
86190,Pediatrics
49307,Cardiology
64282,Cardiology
97092,Pediatrics
54666,Neurology
14431,Orthopedics
17633,Orthopedics
33173,Pediatrics
31039,Pediatrics
80435,Neurology
29738,Neurology
38926,Neurology
10823,Cardiology
59587,Neurology
55388,Cardiology
14989,Cardiology
40079,Neurology
91948,Cardiology
81364,Neurology
26447,Cardiology
71957,Orthopedics
63450,Cardiology
72971,Neurology
93047,Orthopedics
61865,Oncology
18576,Neurology
97646,Neurology
83469,Oncology
81601,Neurology
77379,Pediatrics
95868,Pediatrics
82730,Orthopedics
76515,Pediatrics
96130,Orthopedics
25873,Oncology
57295,Cardiology
94661,Cardiology
33621,Orthopedics
51713,Oncology
55429,Neurology
77227,Pediatrics
67991,Cardiology
95741,Orthopedics
88729,Cardiology
12123,Oncology
27505,Cardiology
24296,Cardiology
12880,Neurology
81942,Pediatrics
70186,Cardiology
29993,Oncology
40991,Cardiology
13768,Cardiology
81886,Oncology
68492,Oncology
86403,Cardiology
21098,Orthopedics
14289,Neurology
64041,Oncology
80855,Oncology
98577,Oncology
12647,Cardiology
41211,Oncology
45583,Orthopedics
67858,Cardiology
63415,Oncology
32172,Pediatrics
64339,Cardiology
33050,Oncology
13443,Orthopedics
26944,Cardiology
86351,Cardiology
65399,Pediatrics
18881,Pediatrics
46086,Cardiology
93398,Oncology
27513,Orthopedics
55295,Pediatrics
18291,Oncology
70489,Orthopedics
24643,Orthopedics
42814,Pediatrics
47432,Pediatrics
44467,Neurology
59312,Cardiology
21843,Cardiology
41652,Cardiology
79932,Oncology
50727,Orthopedics
44309,Pediatrics
52288,Oncology
13134,Pediatrics
51759,Oncology
66959,Oncology
27559,Oncology
94376,Oncology
65650,Cardiology
30885,Cardiology
47984,Pediatrics
21032,Cardiology
47209,Orthopedics
77107,Cardiology
49527,Orthopedics
50949,Cardiology
61579,Cardiology
24925,Cardiology
48752,Neurology
78280,Oncology
43511,Pediatrics
54799,Pediatrics
29237,Pediatrics
97005,Oncology
65231,Orthopedics
45980,Pediatrics
96738,Oncology
34246,Oncology
68111,Cardiology
32159,Oncology
60024,Orthopedics
99068,Neurology
16250,Orthopedics
25297,Neurology
52220,Orthopedics
63201,Oncology
16341,Pediatrics
26273,Pediatrics
64627,Oncology
18359,Pediatrics
21165,Oncology
70320,Orthopedics
66243,Neurology
38871,Pediatrics
80048,Cardiology
94330,Orthopedics
43414,Neurology
17279,Oncology
94515,Oncology
97990,Pediatrics
24204,Neurology
46258,Pediatrics
49143,Oncology
53160,Oncology
12130,Pediatrics
84932,Orthopedics
19826,Orthopedics
80953,Neurology
75842,Neurology
49130,Orthopedics
30530,Oncology
36906,Orthopedics
69859,Cardiology
48013,Oncology
28756,Orthopedics
53868,Cardiology
70451,Oncology
73566,Pediatrics
76932,Neurology
65208,Neurology
92172,Cardiology
63310,Oncology
14715,Oncology
31825,Oncology
36058,Orthopedics
52571,Pediatrics
50868,Pediatrics
32132,Cardiology
44468,Pediatrics
82644,Orthopedics
38222,Orthopedics
96602,Oncology
10751,Oncology
40732,Oncology
37768,Orthopedics
85918,Neurology
57459,Oncology
33412,Orthopedics
71234,Cardiology
62154,Pediatrics
67819,Oncology
21900,Oncology
61180,Oncology
16151,Cardiology
15971,Pediatrics
26936,Oncology
70343,Neurology
84563,Neurology
58059,Cardiology
48441,Orthopedics
45001,Orthopedics
45344,Neurology
81925,Neurology
64405,Oncology
87922,Oncology
24771,Cardiology
69620,Neurology
99872,Pediatrics
31246,Cardiology
85316,Neurology
88409,Cardiology
67558,Neurology
78490,Orthopedics
12188,Cardiology
63546,Neurology
32935,Orthopedics
39745,Pediatrics
25129,Cardiology
58977,Cardiology
82218,Pediatrics
95825,Orthopedics
10002,Pediatrics
24278,Oncology
32450,Cardiology
62423,Pediatrics
72794,Pediatrics
76176,Cardiology
35155,Oncology
71307,Oncology
58785,Neurology
80155,Neurology
29887,Oncology
27653,Pediatrics
59579,Pediatrics
26813,Cardiology
99193,Cardiology
13886,Orthopedics
53869,Neurology
93870,Orthopedics
76147,Orthopedics
26447,Neurology
87808,Cardiology
87933,Cardiology
54828,Pediatrics
99223,Pediatrics
68811,Cardiology
14953,Orthopedics
58644,Cardiology
57514,Cardiology
61366,Oncology
72051,Pediatrics
46987,Pediatrics
67097,Pediatrics
68143,Cardiology
58916,Oncology
66798,Neurology
53742,Neurology
19753,Cardiology
45885,Cardiology
49194,Oncology
96328,Pediatrics
29088,Pediatrics
12485,Pediatrics
34993,Oncology
91872,Neurology
23594,Cardiology
26305,Cardiology
92404,Oncology
52555,Orthopedics
40632,Orthopedics
39132,Cardiology
95614,Neurology
84606,Cardiology
25367,Orthopedics
80526,Neurology
81143,Pediatrics
29903,Neurology
84719,Neurology
25775,Oncology
84391,Orthopedics
43191,Orthopedics
23390,Pediatrics
65813,Pediatrics
42858,Cardiology
53729,Neurology
95003,Neurology
59302,Pediatrics
48639,Oncology
10322,Neurology
54299,Neurology
96806,Orthopedics
74862,Oncology
93636,Cardiology
84400,Oncology
38142,Neurology
39032,Orthopedics
56060,Oncology
73885,Neurology
14638,Oncology
94095,Cardiology
35269,Cardiology
77819,Pediatrics
26978,Orthopedics
10407,Orthopedics
76443,Neurology
34971,Neurology
70156,Neurology
10565,Cardiology
27615,Pediatrics
69184,Neurology
74034,Neurology
56401,Pediatrics
76066,Neurology
91303,Oncology
42919,Cardiology
30520,Neurology
48150,Oncology
92862,Pediatrics
67427,Cardiology
54400,Oncology
22893,Cardiology
33088,Pediatrics
84775,Pediatrics
63811,Neurology
50165,Oncology
67593,Oncology
86654,Cardiology
13182,Neurology
10957,Oncology
74674,Oncology
31814,Orthopedics
26034,Orthopedics
58026,Cardiology
39935,Oncology
33554,Cardiology
84535,Orthopedics
13181,Neurology
60372,Orthopedics
21324,Oncology
18436,Pediatrics
15914,Cardiology
38866,Cardiology
62984,Orthopedics
80853,Pediatrics
76436,Cardiology
79884,Oncology
30986,Oncology
68635,Orthopedics
72617,Orthopedics
96498,Orthopedics
88964,Oncology
14774,Pediatrics
43505,Orthopedics
46008,Cardiology
80976,Oncology
20734,Neurology
83963,Oncology
80972,Neurology
61812,Cardiology
31425,Neurology
41276,Pediatrics
55371,Orthopedics
24446,Pediatrics
64206,Pediatrics
22439,Neurology
39836,Neurology
25723,Oncology
52261,Orthopedics
57777,Orthopedics
12999,Cardiology
80884,Cardiology
52900,Oncology
48419,Oncology
12031,Neurology
84060,Cardiology
82755,Cardiology
40692,Pediatrics
58894,Oncology
91255,Orthopedics
68675,Oncology
93309,Pediatrics
10874,Pediatrics
73977,Cardiology
30565,Pediatrics
55919,Neurology
26603,Cardiology
20325,Oncology
16775,Orthopedics
21762,Neurology
90708,Pediatrics
94860,Pediatrics
87469,Pediatrics
88890,Pediatrics
10065,Neurology
68640,Neurology
84189,Cardiology
65968,Oncology
86602,Oncology
30786,Neurology
47333,Oncology
67800,Orthopedics
19149,Orthopedics
29827,Oncology
84936,Orthopedics
72812,Cardiology
31719,Neurology
59356,Oncology
87628,Cardiology
98176,Pediatrics
28182,Neurology
40930,Cardiology
77922,Oncology
41593,Pediatrics
96273,Oncology
60707,Pediatrics
78794,Neurology
16770,Cardiology
24181,Neurology
14119,Pediatrics
59679,Neurology
64105,Oncology
34049,Orthopedics
24184,Cardiology
47224,Oncology
61097,Pediatrics
79106,Oncology
37500,Neurology
21561,Pediatrics
48948,Oncology
94002,Cardiology
78216,Neurology
31692,Pediatrics
82767,Oncology
70350,Oncology
75114,Oncology
23268,Cardiology
95221,Oncology
40458,Orthopedics
89801,Orthopedics
36123,Oncology
90552,Orthopedics
66058,Neurology
41979,Orthopedics
34546,Cardiology
92244,Orthopedics
31376,Orthopedics
93784,Oncology
66588,Oncology
73031,Orthopedics
93255,Neurology
45903,Orthopedics
49023,Orthopedics
24611,Oncology
26351,Neurology
18107,Cardiology
86706,Orthopedics
34519,Neurology
80604,Cardiology
79829,Oncology
14701,Pediatrics
20613,Oncology
39998,Orthopedics
41360,Cardiology
92417,Cardiology
42932,Pediatrics
59777,Orthopedics
76694,Neurology
79788,Oncology
77563,Orthopedics
27958,Pediatrics
14438,Neurology
25309,Neurology
68846,Cardiology
75126,Oncology
94880,Pediatrics
83067,Orthopedics
61325,Oncology
62902,Oncology
56265,Cardiology
69264,Neurology
18379,Orthopedics
10453,Pediatrics
87390,Pediatrics
15221,Oncology
35930,Orthopedics
61914,Orthopedics
21243,Orthopedics
39977,Pediatrics
83236,Oncology
95208,Pediatrics
50165,Cardiology
66787,Oncology
60100,Neurology
74741,Orthopedics
26078,Oncology
47228,Oncology
12883,Pediatrics
18184,Cardiology
31823,Neurology
40547,Neurology
27194,Pediatrics
82578,Neurology
33303,Neurology
82737,Neurology
14121,Cardiology
89693,Pediatrics
29182,Oncology
73569,Pediatrics
88467,Pediatrics
88882,Cardiology
33665,Pediatrics
92051,Pediatrics
42485,Oncology
66453,Oncology
18128,Oncology
55527,Orthopedics
51287,Cardiology
46024,Neurology
45246,Neurology
95093,Cardiology
85934,Cardiology
58306,Orthopedics
81252,Oncology
71454,Pediatrics
69586,Cardiology
78543,Pediatrics
13755,Pediatrics
17636,Pediatrics
71720,Pediatrics
83776,Pediatrics
61131,Neurology
10491,Cardiology
43263,Oncology
36810,Pediatrics
46347,Neurology
87437,Oncology
11718,Pediatrics
72404,Neurology
28801,Cardiology
43496,Oncology
21662,Orthopedics
23974,Oncology
47304,Pediatrics
29915,Cardiology
17114,Pediatrics
13057,Cardiology
94628,Pediatrics
55745,Cardiology
17917,Pediatrics
13531,Cardiology
64718,Orthopedics
93338,Neurology
15379,Neurology
13698,Pediatrics
13146,Neurology
74190,Pediatrics
40187,Neurology
28981,Cardiology
22198,Oncology
46780,Orthopedics
29694,Pediatrics
24913,Pediatrics
42592,Pediatrics
96036,Orthopedics
72425,Oncology
16030,Pediatrics
75260,Orthopedics
14301,Orthopedics
64859,Neurology
52805,Oncology
69084,Cardiology
37866,Orthopedics
13352,Oncology
46993,Cardiology
72405,Orthopedics
95944,Oncology
27807,Cardiology
13825,Oncology
56029,Oncology
50077,Oncology
13592,Cardiology
29762,Orthopedics
70716,Neurology
62185,Neurology
16271,Orthopedics
41063,Pediatrics
86249,Orthopedics
98575,Pediatrics
22959,Cardiology
59965,Cardiology
39504,Neurology
32241,Oncology
90229,Neurology
52527,Oncology
27330,Cardiology
32124,Neurology
97318,Pediatrics
93584,Oncology
81421,Pediatrics
45194,Pediatrics
89897,Pediatrics
61441,Cardiology
86668,Neurology
65390,Cardiology
52326,Neurology
30368,Neurology
16199,Orthopedics
93752,Oncology
53068,Orthopedics
90597,Neurology
28969,Pediatrics
21113,Oncology
77721,Orthopedics
20904,Neurology
21931,Orthopedics
58905,Cardiology
70953,Cardiology
13390,Neurology
23935,Neurology
39297,Oncology
27854,Cardiology
96653,Neurology
58340,Pediatrics
98027,Orthopedics
11350,Cardiology
54423,Pediatrics
70756,Cardiology
65726,Cardiology
19383,Neurology
67125,Cardiology
27546,Oncology
63581,Orthopedics
50611,Pediatrics
22644,Neurology
80015,Pediatrics
52548,Cardiology
12011,Orthopedics
11485,Neurology
73326,Pediatrics
10993,Oncology
32373,Neurology
62240,Neurology
80244,Orthopedics
28437,Neurology
37487,Oncology
62601,Orthopedics
98099,Cardiology
16292,Neurology
56826,Cardiology
16390,Oncology
19604,Cardiology
33086,Pediatrics
94908,Orthopedics
34262,Neurology
95560,Neurology
99653,Pediatrics
54230,Cardiology
17168,Oncology
18778,Cardiology
46178,Orthopedics
28124,Orthopedics
26471,Neurology
13387,Neurology
15034,Cardiology
43168,Neurology
21340,Pediatrics
94200,Cardiology
39252,Oncology
37190,Neurology
53294,Neurology
95368,Orthopedics
32207,Cardiology
68337,Cardiology
53903,Orthopedics
51219,Pediatrics
57893,Cardiology
93370,Oncology
83734,Orthopedics
77689,Cardiology
53099,Cardiology
15304,Cardiology
56691,Orthopedics
63968,Oncology
70224,Cardiology
73383,Oncology
68682,Neurology
59476,Orthopedics
39714,Neurology
48962,Cardiology
13972,Orthopedics
41192,Pediatrics
20274,Pediatrics
91540,Pediatrics
39167,Orthopedics
59293,Oncology
13986,Pediatrics
63412,Neurology
99116,Cardiology
80077,Pediatrics
25644,Neurology
86245,Neurology
40643,Cardiology
90050,Neurology
93969,Orthopedics
90204,Pediatrics
65515,Pediatrics
44927,Neurology
49767,Orthopedics
43430,Neurology
70969,Neurology
12794,Neurology
77349,Orthopedics
77109,Pediatrics
48918,Pediatrics
70215,Oncology
57054,Orthopedics
28890,Neurology
67087,Orthopedics
65575,Neurology
12246,Neurology
71891,Pediatrics
52477,Neurology
76907,Neurology
10661,Cardiology
19331,Orthopedics
30717,Neurology
49472,Neurology
55512,Cardiology
34427,Neurology
39723,Cardiology
88295,Orthopedics
40598,Neurology
80276,Cardiology
33140,Neurology
30080,Oncology
66840,Neurology
40543,Neurology
80419,Oncology
77070,Oncology
81057,Neurology
71113,Cardiology
88182,Orthopedics
23053,Neurology
35515,Oncology
79319,Oncology
72402,Pediatrics
82459,Neurology
10891,Neurology
37677,Neurology
61804,Neurology
44182,Oncology
36517,Neurology
91065,Pediatrics
36449,Pediatrics
37284,Neurology
84843,Pediatrics
50222,Oncology
73669,Orthopedics
49977,Orthopedics
40429,Pediatrics
65689,Cardiology
48465,Cardiology
20975,Oncology
22440,Neurology
45894,Oncology
59421,Cardiology
40609,Neurology
58064,Oncology
78968,Neurology
60551,Cardiology
61156,Cardiology
73810,Oncology
28352,Neurology
84482,Oncology
47726,Pediatrics
14225,Oncology
88483,Orthopedics
24994,Neurology
46454,Pediatrics
18701,Orthopedics
26544,Pediatrics
29269,Neurology
38669,Orthopedics
25963,Orthopedics
91290,Neurology
10855,Cardiology
93440,Pediatrics
19471,Neurology
38308,Neurology
87790,Neurology
59560,Cardiology
97422,Oncology
77028,Neurology
47793,Cardiology
85140,Orthopedics
11649,Oncology
17519,Orthopedics
66906,Oncology
76145,Orthopedics
57198,Pediatrics
21566,Oncology
93980,Oncology
44870,Oncology
41633,Pediatrics
20767,Orthopedics
54619,Orthopedics
85041,Pediatrics
77068,Orthopedics
79129,Orthopedics
41205,Cardiology
62089,Pediatrics
31160,Oncology
22166,Neurology
61764,Cardiology
75153,Orthopedics
37942,Neurology
26698,Orthopedics
44883,Pediatrics
67156,Oncology
66431,Oncology
17515,Orthopedics
80623,Cardiology
12963,Oncology
52098,Cardiology
29576,Cardiology
39446,Pediatrics
76598,Neurology
84441,Cardiology
57426,Oncology
70562,Neurology
70604,Neurology
89803,Oncology
59212,Pediatrics
80237,Oncology
82903,Oncology
84452,Oncology
35913,Neurology
41983,Cardiology
60495,Pediatrics
64284,Neurology
71144,Orthopedics
50246,Cardiology
94257,Cardiology
96414,Neurology
35594,Neurology
10671,Neurology
60073,Oncology
91383,Pediatrics
97316,Cardiology
89579,Orthopedics
57947,Oncology
68990,Pediatrics
78403,Oncology
12932,Oncology
59316,Neurology
26312,Pediatrics
46266,Orthopedics
84094,Orthopedics
21485,Oncology
36539,Cardiology
45902,Oncology
14554,Oncology
34700,Pediatrics
64265,Oncology
41514,Orthopedics
93164,Pediatrics
70292,Cardiology
88298,Orthopedics
59068,Oncology
52717,Neurology
90634,Pediatrics
57641,Neurology
84682,Orthopedics
57936,Neurology
70300,Orthopedics
95810,Pediatrics
44873,Orthopedics
85761,Pediatrics
35134,Neurology
78902,Oncology
38356,Cardiology
65284,Oncology
39326,Pediatrics
11175,Orthopedics
50192,Orthopedics
73832,Neurology
12101,Cardiology
49965,Neurology
27126,Neurology
91088,Orthopedics
27254,Orthopedics
31686,Neurology
12575,Oncology
45408,Pediatrics
73395,Pediatrics
98576,Pediatrics
52244,Orthopedics
39896,Oncology
46857,Cardiology
30700,Pediatrics
92181,Cardiology
45921,Cardiology
56676,Pediatrics
54114,Orthopedics
26730,Neurology
41804,Orthopedics
47020,Cardiology
32075,Oncology
46311,Cardiology
50419,Pediatrics
46436,Oncology
67575,Pediatrics
54163,Neurology
54482,Cardiology
43543,Orthopedics
52382,Orthopedics
37973,Pediatrics
59590,Cardiology
43638,Cardiology
44872,Cardiology
35762,Cardiology
52435,Neurology
81723,Pediatrics
45095,Pediatrics
45374,Orthopedics
26252,Pediatrics
99526,Cardiology
70182,Orthopedics
33842,Pediatrics
59560,Neurology
92163,Neurology
77874,Neurology
10871,Cardiology
22967,Cardiology
57155,Cardiology
11113,Neurology
69745,Neurology
97182,Pediatrics
46148,Orthopedics
20251,Neurology
15758,Pediatrics
23244,Pediatrics
73273,Pediatrics
54013,Cardiology
94116,Oncology
71755,Cardiology
33385,Orthopedics
61010,Pediatrics
47754,Oncology
51164,Neurology
67461,Neurology
77855,Pediatrics
56034,Neurology
86180,Cardiology
61215,Pediatrics
62708,Pediatrics
60167,Oncology
33756,Orthopedics
90186,Cardiology
45077,Pediatrics
18366,Oncology
96179,Pediatrics
14688,Cardiology
95488,Oncology
91090,Pediatrics
11895,Pediatrics
39030,Orthopedics
65741,Neurology
93290,Neurology
61396,Orthopedics
29884,Cardiology
34309,Neurology
83615,Orthopedics
82057,Neurology
61817,Neurology
72207,Neurology
34017,Pediatrics
20067,Neurology
14175,Oncology
37501,Neurology
18815,Cardiology
13953,Cardiology
86429,Pediatrics
49107,Neurology
45087,Pediatrics
27332,Orthopedics
18267,Pediatrics
47243,Orthopedics
97102,Oncology
19828,Orthopedics
84681,Oncology
84505,Oncology
45921,Cardiology
29784,Cardiology
40743,Neurology
99218,Neurology
15473,Oncology
45299,Oncology
71882,Neurology
55501,Pediatrics
25018,Pediatrics
42643,Cardiology
81726,Oncology
52301,Oncology
95292,Oncology
89186,Neurology
69713,Orthopedics
62029,Orthopedics
96915,Pediatrics
36077,Pediatrics
89705,Orthopedics
22446,Neurology
42340,Orthopedics
14668,Orthopedics
31172,Cardiology
48045,Neurology
50669,Cardiology
45789,Neurology
79474,Cardiology
43789,Pediatrics
82788,Pediatrics
54993,Pediatrics
38088,Oncology
93904,Orthopedics
51574,Oncology
80412,Neurology
72888,Orthopedics
95782,Oncology
54008,Pediatrics
64029,Orthopedics
70107,Cardiology
52623,Cardiology
80205,Oncology
19166,Orthopedics
45849,Neurology
33241,Pediatrics
27622,Oncology
37658,Pediatrics
82271,Pediatrics
65912,Oncology
91815,Orthopedics
67334,Orthopedics
56728,Oncology
74725,Orthopedics
71096,Oncology
25526,Oncology
55790,Oncology
33201,Neurology
53970,Neurology
44102,Neurology
74450,Oncology
28212,Pediatrics
99754,Pediatrics
63032,Orthopedics
51368,Neurology
11575,Orthopedics
